ID_REF,202345_s_at,212274_at,218857_s_at,211699_x_at,201671_x_at,207783_x_at,202173_s_at,223678_s_at,219274_at,215446_s_at,213478_at,235879_at,211858_x_at,212221_x_at,220046_s_at,217833_at,232392_at,213583_x_at,204670_x_at,222518_at,226345_at,218773_s_at,218642_s_at,213306_at,202273_at,213136_at,214581_x_at,209102_s_at,202587_s_at,211932_at,228588_s_at,235274_at,201519_at,208942_s_at,240655_at,204470_at,1556007_s_at,1563692_at,202651_at,226247_at,238996_x_at,205263_at,221510_s_at,205226_at,202763_at,205680_at,218603_at,225227_at,212857_x_at,230296_at,244414_at,203455_s_at,236300_at,209568_s_at,222875_at,212165_at,205302_at,229546_at,225116_at,212441_at,209687_at,209549_s_at,226506_at,242022_at,1552257_a_at,208246_x_at,202351_at,214053_at,205102_at,225325_at,206414_s_at,205879_x_at,220760_x_at,202629_at,244780_at,205417_s_at,206461_x_at,223015_at,228697_at,213140_s_at,200748_s_at,212242_at,202712_s_at,235190_at,223130_s_at,233041_x_at,203897_at,204034_at,205304_s_at,202567_at,209014_at,225914_s_at,211996_s_at,215333_x_at,205041_s_at,206592_s_at,209714_s_at,225114_at,209609_s_at,238763_at,225915_at,201063_at,204362_at,218351_at,208539_x_at,210119_at,222468_at,218936_s_at,200727_s_at,Tissue
231902,4912.8,1238.7,3172.5,5706.1,1461.6,60395.1,2275.5,19.2,1158.6,876.0,925.8,5647.4,7200.3,1841.1,3172.3,2592.0,2053.2,49400.7,5268.3,2049.4,3127.5,2232.4,963.0,919.9,781.5,1692.0,660.5,2112.4,858.6,2023.7,2720.9,635.3,2460.7,9312.5,427.5,2252.3,2961.4,1035.6,1770.7,1901.0,1180.0,5625.6,1319.5,187.5,1788.4,242.9,2249.5,3959.0,13590.6,1733.4,1125.2,22010.6,1056.6,1339.4,1383.5,1732.8,68.6,1062.5,1663.1,2072.5,1204.0,2549.2,321.8,218.2,1377.7,4702.8,7144.6,81.0,576.9,4540.2,3010.4,234.1,679.5,1128.1,2082.8,3272.5,5762.4,5809.0,3245.0,897.0,34307.4,3548.8,2564.3,2764.7,1225.3,1416.6,1357.1,4119.3,438.0,3968.0,6785.9,313.3,1502.2,557.8,47.8,3239.7,890.0,1312.3,3298.8,123.1,413.9,3914.7,2269.8,2365.7,47.0,171.4,1082.6,1323.9,569.1,Breast
46952,12259.5,700.8,639.0,1253.0,1073.1,38524.5,1309.5,6.7,341.4,2180.1,1669.2,2903.4,21968.5,2304.3,3407.7,3924.4,2042.4,27210.8,15141.9,1697.0,2825.3,2830.9,1397.9,899.9,1473.7,2008.2,524.2,3032.0,859.9,1777.8,1776.4,994.6,2946.1,2729.3,283.8,233.5,479.1,11.6,2795.2,2164.2,672.0,1942.1,1604.1,1674.6,1014.2,82.6,3274.3,2539.3,13851.4,1609.5,2593.6,8458.8,241.2,1657.5,1624.4,2060.7,22.2,168.1,674.6,1487.9,7842.3,2106.1,340.9,665.2,1913.7,1715.2,6006.5,135.5,299.7,1774.3,1943.7,122.1,544.1,1870.9,65.0,3495.8,1031.3,4668.7,239.9,1900.9,36060.1,1206.5,1555.2,1731.4,920.5,767.3,1165.9,669.4,458.1,4454.0,9190.5,339.0,6133.3,495.5,2605.3,2680.6,569.5,640.6,7753.5,34.3,127.1,3670.3,1655.8,1685.1,84.2,86.9,1117.7,1302.8,755.7,Breast
88999,3928.0,905.6,562.1,741.7,947.5,62635.0,1335.0,36.9,2642.4,234.0,1066.6,1937.1,14061.4,2435.9,5826.8,2380.4,1206.9,45294.0,3441.1,1496.9,2359.0,2433.3,1065.1,163.2,451.1,2056.2,788.8,2501.1,659.1,2734.6,2197.4,263.3,3889.7,3571.5,335.1,1110.5,1054.8,197.2,1440.7,3986.9,1670.2,3422.7,1911.3,108.2,1569.0,137.4,1674.2,3360.6,12686.0,1908.1,1005.4,8751.1,395.1,660.5,1633.0,1712.3,12.7,922.6,1208.0,2140.2,214.1,4313.0,449.1,368.2,2540.1,2084.6,2446.1,137.6,572.7,1790.9,2538.6,152.9,448.3,827.0,400.9,2782.5,9543.1,7412.0,165.4,920.7,43987.9,3136.3,4119.4,5884.1,656.9,872.3,3512.0,3449.9,9.1,4956.5,4123.5,401.1,2759.3,407.4,43.7,3143.7,2307.5,969.0,3102.9,71.6,328.6,2614.9,2307.8,2192.1,106.9,64.1,723.5,2033.6,918.0,Colon
46823,3720.7,272.2,4327.6,532.8,455.3,62698.3,1386.0,9.6,1513.6,2295.3,981.8,2246.3,19178.2,1181.7,5542.9,2447.2,720.4,42977.5,10523.8,590.4,1654.4,2292.0,1423.7,1256.0,1255.0,2842.8,485.7,1832.9,1125.4,2362.8,2278.9,763.4,6875.4,6872.4,922.8,372.7,530.1,23.8,1204.9,1840.0,2462.1,1327.3,1047.3,1766.1,848.8,1096.6,1564.9,8000.8,8651.0,1943.6,2208.3,6435.7,1914.7,1090.3,1282.5,3066.9,43.1,333.8,528.8,1479.7,3175.9,2921.0,386.6,624.9,1187.5,1907.5,5353.3,1844.3,25.6,740.3,1693.3,106.9,593.3,854.4,218.9,9383.0,2802.8,6482.5,482.3,929.6,53085.2,1253.1,419.6,1357.6,1463.8,567.5,2418.8,1655.5,365.8,9421.9,11691.8,205.6,7191.2,206.6,57.7,2609.7,1081.8,520.1,3539.0,15.7,10.9,4508.1,472.2,1069.0,100.8,85.1,552.6,1618.0,927.5,Colon
203800,5967.1,652.0,569.0,270.6,2047.0,93975.6,1740.6,15.2,1617.6,498.1,502.4,1175.8,12845.9,1404.8,2128.5,2173.6,1374.3,78989.9,8260.4,1702.5,2981.5,2671.1,811.7,347.9,436.0,1450.6,814.1,1622.3,868.6,2695.2,2527.4,418.5,2769.9,5391.3,497.4,588.7,2343.7,369.5,2762.9,3449.9,1588.6,3049.7,2172.6,37.2,1217.8,92.3,1959.4,5185.5,19364.5,1631.7,1686.5,13898.8,527.1,827.6,1363.0,2205.4,7.6,1188.3,1563.5,2042.1,597.6,2945.1,432.0,496.7,2724.0,5014.4,5469.2,114.7,900.4,2459.5,1732.8,229.3,644.6,1198.7,1229.2,3091.1,3335.5,3600.2,2157.0,1286.5,23404.1,2052.3,2882.8,2879.9,1277.2,1559.0,3532.3,5473.0,216.2,5526.8,4886.6,1557.5,2095.4,857.0,161.8,3472.8,876.7,1276.4,3921.7,85.8,1620.5,1923.4,1178.6,2658.7,323.4,69.6,718.9,1162.6,1612.3,Colon
179837,13289.7,873.8,362.3,1826.0,1692.7,70548.1,1835.9,40.0,556.2,4174.8,2761.9,2489.9,24504.6,889.3,4196.1,4470.8,982.2,62408.9,5088.6,943.0,1925.1,1543.2,4455.4,711.4,790.2,2127.3,1635.6,1603.8,805.8,2444.4,1673.6,431.5,3546.6,3947.3,284.0,848.5,1822.8,64.4,2547.4,2388.5,3089.8,1962.7,3200.0,191.1,1247.2,53.4,2483.9,2388.0,17412.7,1310.8,1637.8,12636.8,212.6,696.0,1580.8,4596.5,117.2,240.7,505.6,1057.4,919.1,1773.1,245.6,458.3,2087.9,7951.8,3984.1,202.4,143.6,686.6,1548.7,365.6,993.1,1053.8,282.5,5306.8,3075.7,6883.2,2916.2,945.4,64851.0,1592.7,518.8,463.3,943.0,3239.5,808.6,811.3,173.2,6840.4,5662.0,341.6,2822.0,412.0,1309.1,2490.0,1768.0,305.5,7398.6,91.8,230.9,5250.8,723.3,2474.8,137.2,43.0,771.7,1675.3,1018.7,Breast
179780,2628.8,919.9,1349.3,453.5,901.1,44212.8,2544.9,9.9,172.4,1092.7,942.3,14926.8,21873.3,971.5,3390.8,5167.6,1826.6,59408.3,10186.3,1171.6,857.9,1655.5,1150.1,948.4,518.5,1068.5,1170.7,3040.6,658.0,3830.6,1931.0,1149.4,2730.1,2315.5,651.3,171.9,1410.5,72.1,1780.8,1238.7,1270.7,1685.3,796.7,521.5,777.0,253.5,1595.7,775.7,16921.4,2137.9,839.8,6018.0,879.4,1746.5,1081.0,1600.8,144.4,508.5,908.8,2684.7,8485.6,2051.1,348.6,1046.5,945.0,6287.8,9847.6,212.6,9.0,1657.5,1400.3,169.7,2983.6,1222.2,82.3,3679.0,1513.5,2628.0,2019.8,1532.4,40151.1,638.9,87.2,1993.7,1744.8,2149.7,1583.7,674.7,715.0,4901.6,13727.6,207.9,1751.6,2467.9,67.6,1688.5,3107.0,1095.9,3513.6,227.5,194.9,5809.8,609.3,1845.1,127.9,383.9,685.7,1424.6,1539.4,Breast
88963,5470.3,466.7,476.0,5279.7,1024.5,93545.4,1474.4,18.7,1283.1,682.9,925.2,2251.2,17074.0,1144.8,2618.5,2987.6,1079.7,58623.8,7907.9,2419.1,1419.4,3170.2,2062.3,644.6,1254.2,1507.2,485.5,2564.3,999.9,1571.4,2721.0,394.2,3864.1,3307.3,667.4,4315.1,1181.9,407.0,1721.3,1853.7,603.8,2485.1,1543.8,292.1,808.4,98.2,2544.1,1886.4,18960.4,1752.5,1398.3,15575.5,503.2,1305.2,1872.1,1376.9,22.6,914.0,1339.3,1268.5,1361.6,3144.6,447.8,230.3,1523.7,3265.2,4867.3,188.4,458.4,2403.6,1765.0,249.1,849.0,715.4,968.1,3885.5,1048.4,5878.1,2936.9,1306.7,58598.0,2775.7,2238.6,1927.5,1373.4,1293.1,1467.2,2301.7,256.5,2685.7,5320.5,967.1,1945.7,367.7,23.9,3337.1,1701.6,823.7,4553.9,74.7,842.0,3881.5,2253.8,2027.0,37.6,271.7,734.4,906.6,1132.5,Colon
89018,1034.9,847.1,563.6,713.3,2297.1,104632.8,3232.7,4.8,262.8,512.0,1155.8,5003.1,25358.3,2093.7,2771.2,1602.5,2004.9,65854.3,23644.7,1730.4,1237.9,875.6,1021.1,687.2,1174.0,2454.7,233.9,3645.9,706.1,2474.1,2177.4,482.9,3268.6,4517.8,614.6,182.5,3276.0,32.8,1854.9,1491.2,1494.9,1685.1,890.2,552.5,1024.3,12.7,2510.5,1582.9,15095.4,2064.8,1403.1,9564.9,172.8,1695.5,1000.0,1386.2,20.2,187.3,1860.0,2056.6,2667.3,2516.5,591.0,1155.7,2067.2,6718.2,4856.6,1608.9,82.1,1052.1,729.8,382.7,1138.6,2542.5,39.4,2379.6,934.6,2770.9,380.6,1051.5,57887.5,2003.3,16.2,3060.9,1070.1,2828.7,863.1,1246.1,446.3,3697.4,9266.9,650.8,2617.1,306.1,68.6,3202.8,527.5,251.9,4113.1,85.3,1007.4,2021.3,1298.5,1398.5,109.7,22.2,1946.7,1188.1,704.2,Breast
76564,1620.8,541.7,587.2,1672.4,2447.1,114999.0,2217.4,67.2,86.9,2079.2,2642.4,3278.4,8562.6,3411.1,2285.5,1951.1,894.9,66611.5,9895.3,568.6,1214.1,2219.7,1401.7,1398.3,1624.3,1711.0,181.8,3435.5,983.9,1840.7,1990.5,571.3,3078.8,3746.6,1065.8,137.0,2247.4,193.8,2850.1,1587.0,935.7,1414.2,561.4,1778.8,821.6,148.3,2168.1,1890.2,14937.6,2940.8,751.5,8598.1,245.5,1576.5,1473.5,1476.0,106.4,198.3,872.3,2504.1,3673.2,2836.9,685.6,1461.4,566.0,6331.0,4762.0,2820.6,29.5,1850.2,1117.6,430.4,887.1,1584.5,140.7,4444.3,678.9,2443.7,694.8,691.8,58669.0,1201.0,611.7,2055.6,984.2,2569.9,1489.9,721.2,267.3,2248.1,10539.3,506.7,4785.7,717.3,130.8,2891.3,414.9,308.8,3862.2,208.3,267.0,3764.3,1062.6,819.5,221.8,97.5,1401.7,947.6,554.4,Breast
152753,3070.3,831.6,765.0,152.0,1719.6,93882.1,1793.6,136.7,1077.0,2427.2,772.3,2658.2,31708.5,1322.0,8457.7,5626.2,2422.6,100935.1,4962.1,1224.2,4387.2,4017.0,1578.4,609.1,481.3,3141.9,431.9,2902.8,847.9,1677.9,1943.4,1078.6,1719.9,5597.4,529.0,598.9,2567.2,57.6,1671.6,1982.6,2044.7,1936.3,2619.2,653.2,586.9,11.7,2859.3,2520.8,22234.5,1132.9,2231.9,15404.8,253.8,675.1,1367.1,2398.2,112.0,410.3,2510.8,1211.0,266.2,3031.9,420.3,491.5,1209.8,6031.3,3977.2,102.4,173.4,2178.6,1874.2,420.7,1755.9,1916.5,325.7,5795.8,4787.0,5196.0,2154.8,1087.2,58805.6,988.0,383.8,6400.1,863.0,2174.3,427.1,970.2,25.6,3888.2,11526.4,435.6,1783.6,450.6,29.4,1955.8,1198.4,424.3,5600.8,65.4,213.4,1775.0,405.3,2167.4,217.5,132.0,842.0,1591.8,2324.7,Breast
53052,683.5,791.6,270.8,1664.9,1421.7,74150.4,2007.1,27.0,385.8,515.5,1237.5,1283.7,56481.8,5497.8,2396.2,2418.9,1282.4,46338.4,3622.9,4898.0,2415.0,2235.1,1042.8,374.5,1105.0,916.9,275.7,1318.3,1228.2,1776.6,3452.6,529.3,3359.8,5616.6,632.8,173.2,4864.2,37.4,1935.1,756.0,1399.9,1982.5,871.4,494.2,641.6,170.6,1226.5,1774.6,13495.0,2493.3,234.8,4739.7,191.3,703.5,1468.6,1304.7,174.3,327.6,1498.4,2927.9,820.4,4322.5,1418.5,3656.3,1248.7,3624.4,4545.0,3036.2,132.2,1716.5,2348.0,4334.4,1055.4,1107.0,326.6,3385.6,1582.8,3710.4,2956.0,3194.7,24730.9,892.1,2565.2,3733.3,722.8,1533.9,682.5,970.4,355.2,3761.9,11700.5,434.5,2628.5,653.2,139.5,2770.1,1451.0,507.0,2317.8,77.1,624.1,2897.0,276.6,1312.2,166.6,33.1,1151.5,879.8,711.4,Breast
53109,2053.6,488.9,1356.9,3418.9,896.5,122714.9,861.8,57.9,98.3,1545.9,2028.2,3992.3,3656.9,3127.4,2026.4,2509.1,153.6,81739.5,12260.5,601.2,1517.1,1884.5,1407.2,462.2,1151.9,1341.4,19.1,1183.6,954.0,1560.2,621.0,212.5,2177.1,3439.6,991.5,82.5,663.6,83.9,1300.3,1130.9,492.4,1343.0,1599.9,1070.5,352.1,38.6,2673.9,2373.1,11369.5,2657.0,503.2,8302.6,258.8,2097.0,723.8,1298.6,35.6,37.4,923.1,1810.1,3304.7,2398.9,1019.9,675.2,911.3,8621.5,4913.7,869.7,79.8,1109.0,617.6,773.2,1394.9,1011.7,19.8,2809.1,1760.2,2352.5,962.8,674.9,43165.3,957.8,787.9,1186.1,1420.6,4442.9,1385.4,1068.0,330.6,2643.2,6036.7,820.6,5739.3,1104.3,45.4,2249.3,276.9,368.6,1822.6,291.8,352.9,3546.6,1033.0,1251.6,68.2,18.8,1204.4,1491.9,573.7,Breast
117719,965.5,705.9,761.0,3435.3,1627.3,138425.7,1486.7,19.1,208.2,602.0,1533.2,1357.4,10554.2,3463.3,2556.5,2242.9,3033.9,98764.8,7054.5,1325.1,1358.8,1822.9,745.9,777.9,1265.8,1369.4,270.7,2291.7,800.3,742.6,3115.7,1900.6,2608.1,6639.7,1816.8,122.9,4587.9,265.0,1358.8,1288.0,319.0,1977.4,560.4,1051.0,290.8,217.8,1843.8,866.7,19110.7,1519.1,618.8,6358.5,116.9,1275.5,1488.2,759.0,163.6,246.8,2219.5,1490.9,4381.5,2007.8,1975.8,1238.2,855.6,5382.2,4124.0,712.9,63.3,1986.3,1252.4,2251.7,1354.8,751.3,113.6,3360.4,2590.7,3714.5,458.9,780.3,24853.4,1064.2,2124.1,1805.3,1142.2,3108.5,1054.2,1035.1,173.1,1753.7,5176.2,844.2,1613.7,729.2,7.5,3924.1,278.0,558.8,1804.6,117.5,1859.6,545.9,3030.9,1246.1,278.3,160.6,1680.8,628.1,772.1,Breast
152761,10177.1,1241.7,2208.5,692.0,3221.6,64697.4,995.0,16.2,685.3,3592.0,2410.9,1680.0,18659.1,1475.2,2877.0,2534.8,2148.6,61870.3,10604.4,1066.1,1659.7,3119.0,753.3,1577.8,1536.4,1919.4,950.4,4059.8,1479.5,1741.3,1851.3,769.8,2095.2,5601.5,596.9,487.2,938.6,58.4,2960.8,1792.7,1978.4,2952.9,3401.4,528.5,1159.7,128.5,2269.2,1537.2,19422.0,1108.7,1324.3,19868.0,672.2,1930.3,2291.5,4771.7,73.2,120.3,1005.5,843.9,3460.2,3096.1,263.8,334.8,1608.9,3564.1,8180.3,72.1,79.6,827.4,1289.6,213.0,682.3,1040.4,47.2,7771.4,2016.3,4182.5,3094.7,660.0,51985.3,1876.9,1264.7,832.3,652.3,814.0,1493.7,1163.5,990.4,12013.9,7261.4,238.5,949.8,157.5,3796.1,4438.5,1196.2,454.0,6023.4,72.6,256.9,2869.8,1449.4,2584.0,90.8,253.2,1169.7,748.4,1516.8,Breast
102506,2833.7,2298.7,518.8,361.1,1266.3,114415.3,1279.8,15.0,329.7,1940.4,1889.4,2035.9,14939.3,1962.2,2663.6,1720.7,1166.0,70956.0,39564.2,880.3,1287.1,2016.6,1031.1,628.0,774.7,2446.3,584.6,1715.9,1073.7,1900.7,2864.1,379.4,3580.0,3793.2,349.1,3308.2,1678.0,105.0,1774.8,2795.7,1144.1,1410.5,2224.8,788.5,1003.5,170.1,2245.8,3204.8,18317.7,1393.5,1520.9,10321.6,108.3,2106.7,1304.7,2250.5,33.6,294.0,1611.7,1390.5,1409.3,4193.5,252.7,464.9,1352.8,4772.9,10802.4,310.5,17.7,2103.1,843.6,477.5,2246.3,959.3,584.4,3408.0,1878.3,2916.0,279.7,711.6,108455.2,2114.4,342.7,2900.6,1348.4,1753.0,805.5,895.8,130.5,3780.6,6900.8,533.4,2719.1,289.0,4090.8,3015.7,4241.2,716.9,5453.4,50.2,54.1,3042.5,1645.9,4434.1,79.8,229.0,538.5,761.5,1490.7,Breast
89000,3377.4,674.2,2120.3,2803.5,1495.2,109124.3,1412.6,23.4,301.9,1888.3,1692.5,3534.9,7432.0,2166.1,2973.3,2182.5,1787.0,78242.8,20486.1,1655.4,1475.9,2112.3,1170.6,1408.7,1232.9,1275.5,291.3,2297.3,707.2,1709.3,2692.1,672.8,2025.8,4912.4,1836.8,544.8,5739.3,43.7,1293.2,1294.3,676.3,1950.7,1336.6,1001.8,813.3,385.5,2274.4,2379.6,27531.3,2074.6,1266.9,11565.3,231.0,1372.4,762.1,1177.9,181.3,154.0,2219.6,1405.1,4257.2,1926.9,506.2,920.0,1552.8,7837.7,5482.2,612.9,49.6,1161.7,1042.0,774.5,1244.1,1089.4,189.6,3337.7,1408.1,3154.8,554.3,791.6,30336.2,907.9,603.7,4051.0,812.2,3010.9,1040.2,940.9,402.1,2368.9,5556.6,510.5,3311.3,1949.0,55.1,2503.0,526.4,430.5,2924.0,153.6,752.6,2116.0,1337.6,1505.5,143.2,8.0,1001.5,945.1,755.6,Breast
38051,2108.8,297.5,479.1,633.1,1743.2,48940.9,1841.7,4.6,137.8,8694.5,653.8,1025.0,18982.5,2311.9,3273.4,2134.5,1397.3,40604.9,12781.1,2540.7,991.7,2376.9,875.3,1140.5,1838.0,767.4,211.6,3941.6,745.8,1849.1,1716.8,279.4,2926.9,2288.4,843.8,105.2,2499.8,20.8,3028.8,2492.0,2915.0,2219.6,1862.0,2331.2,1064.1,529.2,1424.3,2030.9,8151.6,1791.1,523.9,9130.2,162.8,729.1,1526.9,3270.6,9.5,60.4,2257.5,2225.7,5842.5,2433.4,1403.9,1017.6,5465.2,2276.9,9538.8,2710.6,146.7,923.6,994.4,113.2,1613.1,1344.8,13.1,4556.2,1236.2,5918.7,367.8,1135.2,48088.3,1533.1,280.4,583.8,1757.3,1128.9,2565.0,2427.9,298.1,4598.6,7543.5,936.8,2788.7,1380.3,97.6,2025.3,227.7,358.9,2502.0,64.5,1161.9,2543.9,877.6,1877.1,83.8,50.3,1279.5,885.4,2111.5,Breast
277685,34186.9,994.9,561.2,439.8,1506.3,77271.1,854.4,3.5,117.0,989.1,1371.1,1580.0,64638.1,1361.8,2871.1,1574.3,2335.8,70397.6,19475.5,2787.0,2364.3,3961.0,1775.7,1180.0,552.3,1900.9,345.9,2720.1,816.4,1708.1,2419.7,333.0,4874.5,3537.4,585.0,488.2,1752.5,53.5,1227.3,1287.9,2207.6,1590.0,840.7,232.5,1081.4,214.8,2002.1,1711.3,18136.7,1618.9,456.4,8656.3,146.8,1386.9,1633.4,2115.4,37.5,427.1,1383.0,2021.1,1642.5,4284.6,175.7,985.8,2837.7,4053.0,3065.5,109.9,173.5,1174.6,1493.1,18.2,1697.3,1189.2,1388.2,3620.6,928.0,4209.5,1638.6,2561.6,44361.0,1792.8,677.3,1286.2,1459.0,1414.2,1415.9,865.2,187.2,6717.2,8516.4,436.5,2939.5,541.6,213.3,4215.1,1299.5,625.3,7437.2,506.3,354.6,3350.6,967.0,1704.3,21.3,166.3,623.6,1377.3,3570.1,Breast
38094,2641.6,267.3,867.1,2245.2,845.5,47841.2,1853.8,42.5,80.2,1705.2,3237.2,820.1,44218.3,4405.8,3859.1,1485.2,379.0,36964.3,16019.9,1807.9,1441.2,5122.1,519.0,982.7,1243.2,1500.3,364.3,2870.6,1398.6,2701.6,653.3,1186.9,4602.9,3292.7,3155.4,75.6,1974.7,9.9,2036.3,1418.4,3368.9,1432.2,629.5,600.1,1766.0,226.8,1544.2,1784.2,9542.0,2013.9,587.0,9263.2,95.4,633.6,1006.7,1911.4,7.2,96.4,1066.6,3700.2,2950.7,3142.7,426.5,894.4,1782.1,2208.1,6986.8,104.0,79.7,2278.2,1987.8,1927.2,826.3,1712.8,229.2,2809.1,1541.8,2945.6,519.5,2913.8,37224.5,1112.0,2376.4,707.6,908.5,646.0,2471.5,1187.3,290.2,4644.1,13678.7,449.7,5260.4,813.3,66.6,2377.0,796.6,421.4,3482.4,522.9,606.4,1665.5,388.0,2015.2,80.7,72.6,1068.3,699.8,2060.6,Breast
203702,6445.7,549.5,645.5,25153.9,1497.2,67992.4,1833.0,7.6,975.2,1652.6,1385.9,3944.4,13711.5,3558.6,3335.9,3076.0,1667.3,56972.6,9552.7,1427.4,2113.1,2141.4,1116.1,1365.3,1318.7,1409.5,790.5,2112.1,1255.0,2457.4,2349.6,705.8,2226.9,3699.7,411.1,6393.1,2209.4,775.8,1782.5,2745.6,1506.5,2862.7,3218.2,772.3,1353.2,256.1,2656.9,4015.3,12892.9,2191.7,892.1,17137.2,1534.4,1403.1,1686.7,1347.2,73.3,733.5,1153.5,1895.8,2706.2,2417.7,317.5,303.7,1422.1,4388.3,9565.9,110.0,526.6,2076.4,1913.9,96.1,965.6,1581.0,586.7,3052.8,2353.4,3810.6,3483.0,1560.1,48680.0,1704.4,562.4,2379.6,1496.0,1532.6,1654.4,2546.5,700.7,3852.7,5804.0,542.5,1765.1,836.5,44.7,2976.2,832.3,1244.6,2353.2,200.1,692.1,4073.9,1484.7,2533.1,15.2,140.0,784.0,1334.1,1008.4,Colon
46931,11552.2,861.5,637.4,1266.1,551.4,39749.7,1477.0,11.7,2458.9,237.5,598.6,2771.5,19644.0,1078.8,4267.9,3013.8,1189.7,29773.8,4817.9,1852.8,2783.7,2746.9,1285.3,243.6,437.6,1973.7,1218.3,1613.4,4467.7,3929.7,1450.5,319.3,4213.2,3729.1,322.8,3859.7,1906.9,565.2,2056.8,1985.2,2144.1,4936.7,1406.3,62.5,2176.9,147.2,2457.6,5790.5,10161.9,1801.2,799.3,10468.9,1491.3,918.8,1830.8,1898.5,37.6,1554.0,325.9,2009.8,551.0,2173.4,622.3,146.8,1489.2,2621.7,5301.1,2.0,1335.2,2941.9,2652.8,70.9,384.3,1150.4,142.0,2446.1,5225.0,7502.0,545.5,1637.8,35639.3,4836.9,4417.6,861.3,1225.3,840.4,1640.8,6358.0,171.8,6746.6,2703.2,387.0,4630.5,486.4,261.9,2559.7,1949.6,773.6,3604.4,20.7,142.7,3412.2,927.1,2980.4,11.6,11.4,1460.5,1980.3,781.0,Colon
152680,1075.4,310.3,502.1,1386.9,1411.0,87991.1,1253.2,39.2,141.3,663.1,2040.4,872.5,72962.2,1974.8,2256.9,1632.5,2332.4,82013.4,4701.8,1519.9,1110.7,3605.4,665.7,723.3,664.1,955.5,198.6,2574.9,795.8,3034.0,2139.6,1798.1,3084.4,4191.6,838.9,151.5,5260.0,36.6,1597.6,1731.1,3398.5,1017.7,627.9,390.6,885.0,123.7,1001.5,1677.9,25816.9,1097.7,372.3,6033.1,206.2,711.9,981.0,1484.5,146.9,75.4,2268.5,2138.6,1603.6,2207.9,1520.9,1576.5,1730.1,5546.9,4885.6,2011.2,190.0,1160.6,1491.4,1417.4,2476.6,3385.6,159.8,5029.7,2462.4,3047.0,2147.6,3134.9,46856.6,965.4,609.3,1895.8,2427.2,1869.5,1269.3,1526.6,143.6,4221.5,12111.4,1119.9,2453.9,423.2,11.8,3269.6,646.9,277.2,3108.2,339.7,1614.2,1942.8,861.8,1418.1,174.4,134.4,818.4,719.2,1821.7,Breast
179948,3977.0,577.9,551.8,3343.2,528.3,93311.7,1906.7,10.5,1060.5,1114.8,324.8,1570.9,14744.0,1052.9,3948.4,3518.7,1407.5,72336.4,4444.3,1379.4,1207.2,2211.4,1360.7,380.7,930.2,1384.1,1550.3,1993.2,1565.6,2918.4,2797.4,497.4,4093.6,6500.1,509.8,4504.2,553.3,98.3,2562.1,2674.4,2603.8,4078.7,1933.6,158.6,1572.5,276.0,3067.2,3145.0,19890.2,1740.9,712.8,27085.2,641.1,1102.1,915.3,1651.6,46.6,1156.2,1316.4,2043.7,294.1,2878.8,551.8,150.5,1984.6,2446.8,6484.9,95.6,780.9,3773.5,3018.2,163.8,766.5,1451.9,242.2,3077.2,1110.6,8139.3,713.7,982.6,53247.0,2218.7,867.3,1282.4,1616.7,969.9,966.6,4049.4,400.6,4040.1,4679.4,916.4,3222.6,516.0,8.7,3421.5,805.9,1390.0,3973.3,44.8,835.7,4543.4,1490.5,3930.7,108.9,74.8,1654.8,1966.1,1897.5,Colon
179932,4721.3,731.1,145.1,3747.2,2498.8,71572.2,1444.0,79.3,1432.8,2489.0,2951.0,1810.0,39510.2,1011.8,2451.9,3768.4,1020.4,59208.2,9772.6,1053.3,1685.9,1766.4,377.0,1765.5,1094.5,2035.4,1328.3,2280.0,1220.0,3183.2,1460.6,787.0,3015.4,4899.9,223.3,220.0,1535.0,42.6,3103.0,920.3,865.6,1629.8,1859.3,897.4,781.1,31.1,1793.5,2562.8,8496.9,1545.2,1719.7,8186.0,266.8,2824.0,1010.1,3464.0,75.5,1108.0,3447.6,986.3,6015.9,1652.4,361.5,522.8,1268.7,5365.0,5736.4,134.3,60.4,2923.9,3616.7,157.6,2015.7,767.7,1013.4,2447.1,1340.1,3065.5,2901.1,1574.5,45434.2,518.8,684.6,5394.1,588.6,1987.2,722.1,1083.6,992.5,4604.0,3571.3,554.6,3340.1,645.7,70.0,1717.3,1306.7,564.6,4712.3,241.4,418.6,2402.5,1456.6,1712.4,39.1,272.2,1729.8,1175.9,2022.8,Breast
203782,4740.3,1332.1,1748.2,2399.6,1875.3,61775.2,1660.6,16.9,526.1,1686.7,605.1,1710.4,7587.0,1587.7,2597.5,1617.0,1083.9,56014.8,22285.4,1021.1,1705.6,2478.8,967.1,280.9,1019.5,1714.5,1167.9,1279.4,2433.6,1846.2,1917.6,195.6,2501.3,3308.5,488.6,14057.2,1372.9,141.3,2377.0,2233.9,4135.1,4213.0,2269.8,36.3,1113.4,342.6,1252.0,1835.2,16683.9,850.8,729.9,26837.2,254.1,420.1,1303.2,1879.2,105.4,194.2,1252.9,1323.9,180.9,2160.8,336.4,153.5,2114.6,2344.1,6246.1,314.5,1276.6,2201.3,1668.7,352.3,1214.8,753.1,1184.7,3910.0,2694.6,3955.8,2762.3,1112.6,66796.8,3725.4,2433.6,1673.9,846.1,1254.7,3235.5,5140.9,163.1,5033.3,4808.1,268.9,1603.7,924.4,91.9,3732.0,2917.2,1328.6,3063.1,5.0,244.5,8808.5,1706.9,3493.3,1436.8,446.7,1068.0,1750.1,1232.2,Colon
